Active,Network,Code,Participant,Type,Speciality,Region By EMS,Region BY HRR,County,Population,System,EHR/EMR,Street,City,ZIP,Full Address (concate address),LL1,LL2,Latitude,Longitude,original LL1 from Jenny,"  
Operational
Inbound
Data Feeds","  
Operational
Query/Response
Installations","  
Operational
Portal
Installations","  
Operational
Alerts 
Installations","  
Operational
Direct Email
Installations","  
Operational
Crisis Portal
Installations",,,,,,,,,,,,,,,,,,,,,,
,,,AHCCCS,Plan,,,,,,,,801 E Jefferson St,Phoenix,85034,"801 E Jefferson St, Phoenix, AZ 85034","N 33° 26' 48.0372"",W 112° 3' 48.33""","33.446677,-112.063425",33.446677,-112.063425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Arizona Department of Health Services,Gov't,,,,,,,,150 N 18th Ave, Phoenix,85007,"150 N 18th Ave,  Phoenix, AZ 85007","N 33° 26' 59.9064"",W 112° 5' 56.5224""","33.449974,-112.099034",33.449974,-112.099034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,None,NN-AOSH,Arizona Orthopedic Surgical Hospital,Hospital,Specialist Practices,Central,Phoenix,Maricopa,3072149,Other,Other, 2905 W Warner Rd,Chandler,85224," 2905 W Warner Rd, Chandler, AZ 85224","N 33° 17' 50.5932"",W 111° 52' 28.578""","33.334213, -111.890841",33.334213,-111.890841,"33°20'03.2""N 111°53'27.0""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,None,NN-APS,Arizona Pain Specialists,Clinic,Specialist Practices,Central,Phoenix,Maricopa,3072149,Other,Aprima, 320 E McDowell Rd  #221,Phoenix,85004," 320 E McDowell Rd  #221, Phoenix, AZ 85004","N 33° 27' 53.784"",W 112° 3' 28.6416""","33.466029, -112.068403",33.466029,-112.068403,"33°27'57.7""N 112°04'06.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Arizona Poison & Drug Information Center,Provider,,,,,,,,1295 N. Martin Room B308,Tucson,85721,"1295 N. Martin Room B308, Tucson, AZ 85721","N 32° 14' 18.3408"",W 110° 56' 45.1356""","32.238428,-110.945871",32.238428,-110.945871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,None,NN-ASJH,Arizona Spine & Joint Hospital,Hospital,Specialist Practices,Central,Mesa,Maricopa,3072149,Other,Other,4620 E Baseline Rd,Mesa,85206,"4620 E Baseline Rd, Mesa, AZ 85206","N 33° 21' 52.8264"",W 112° 4' 25.2984""","33.380464, -111.734629",33.380464,-111.734629,"33°22'49.7""N 111°44'04.7""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Arizona Sun Family Medicine,Provider,,,,,,,,633 E Ray Rd # 101, Gilbert,85296,"633 E Ray Rd # 101,  Gilbert, AZ 85296","N 33° 19' 13.3212"",W 111° 46' 32.376""","33.320367,-111.77566",33.320367,-111.77566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,None,NN-ACA,Arizona's Children Association,Behavioral Health ,Specialist Practices,Central,Phoenix,Maricopa,3072149,Other,NextGen,711 E Missouri Ave #200,Phoenix,85014,"711 E Missouri Ave #200, Phoenix, AZ 85014","N 33° 30' 10.008"",W 112° 10' 14.4768""","33.516083, -112.064195",33.516083,-112.064195,"33°30'57.9""N 112°03'51.1""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,None,NN-AHW,Assurance Health & Wellness,Behavioral Health ,Specialist Practices,Central,Phoenix,Maricopa,3072149,Other,NextGen,"1515 E Osborn Rd, Phoenix,",Phoenix,85014,"1515 E Osborn Rd, Phoenix,, Phoenix, AZ 85014","N 33° 28' 54.1056"",W 112° 4' 50.9232""","33.487081, -112.048862",33.487081,-112.048862,"33°29'13.5""N 112°02'55.9""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHBMC ,Banner Baywood Medical Center ,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Banner Health,, 6644 E. Baywood Ave,Mesa,85206," 6644 E. Baywood Ave, Mesa, AZ 85206","N 33° 24' 26.0136"",W 110° 49' 34.302""","33.411355, -111.687546",33.411355,-111.687546,"33°24'40.9""N 111°41'15.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHBOSW,Banner Boswell Medical Center ,Hospital,Acute care ,Central,Sun City,Maricopa,3072149,Banner Health,,10401 W Thunderbird Blvd,Sun City,85351,"10401 W Thunderbird Blvd, Sun City, AZ 85351","N 33° 34' 48.2484"",W 111° 53' 6.5148""","33.603074, -112.285345",33.603074,-112.285345,"33°36'11.1""N 112°17'07.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHCGMC,Banner Casa Grande Med Ctr ,Hospital,Acute care ,South,Phoenix,Pinal,179727,Banner Health,Other,1800 E Florence Blvd,Casa Grande,85122,"1800 E Florence Blvd, Casa Grande, AZ 85122","N 32° 52' 50.664"",W 111° 42' 35.082""","32.880741, -111.709752",32.880741,-111.709752,"32°52'50.7""N 111°42'35.1""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHDWMC,Banner Del Webb Medical Center ,Hospital,Acute care ,Central,Sun City,Maricopa,3072149,Banner Health,,14502 W Meeker Blvd,Sun City,85375,"14502 W Meeker Blvd, Sun City, AZ 85375","N 33° 39' 18.324"",W 112° 12' 5.5656""","33.659886, -112.372705",33.659886,-112.372705,"33°39'35.6""N 112°22'21.7""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHDMC,Banner Desert Medical Center ,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Banner Health,,1400 S Dobson Rd,Mesa,85202,"1400 S Dobson Rd, Mesa, AZ 85202","N 33° 23' 2.5692"",W 111° 43' 21.2412""","33.389904, -111.877148",33.389904,-111.877148,"33°23'23.6""N 111°52'37.7""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHEMC,Banner Estrella Medical Center ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Banner Health,,9201 W. Thomas Rd,Phoenix,85037,"9201 W. Thomas Rd, Phoenix, AZ 85037","N 33° 28' 37.6104"",W 112° 2' 21.6672""","33.478337, -112.257485",33.478337,-112.257485,"33°28'42.0""N 112°15'26.9""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHGWMC ,Banner Gateway Medical Center ,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Banner Health,,1900 N Higley Rd,Gilbert,85234,"1900 N Higley Rd, Gilbert, AZ 85234","N 33° 22' 48.9504"",W 111° 44' 4.5852""","33.384093, -111.722547",33.384093,-111.722547,"33°23'02.7""N 111°43'21.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHGFMC,Banner Goldfield Medical Center ,Hospital,Emergency Medicine,Central,Mesa,Pinal,179727,Banner Health,,2050 W Southern Ave,Apache Junction,85120,"2050 W Southern Ave, Apache Junction, AZ 85120","N 33° 23' 30.3612"",W 111° 36' 39.8556""","33.394236, -111.567168",33.394236,-111.567168,"33°23'39.2""N 111°34'01.8""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHGSMC,Banner Good Samaritan Medical Center ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Banner Health,,1111 E McDowell Rd,Phoenix,85006,"1111 E McDowell Rd, Phoenix, AZ 85006","N 33° 27' 45.2052"",W 112° 21' 7.7364""","33.464620, -112.057842",33.46462,-112.057842,"33°27'52.6""N 112°03'28.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHHH,Banner Heart Hospital ,Hospital,Cardiovascular care,Central,Mesa,Maricopa,3072149,Banner Health,,6750 E Baywood Ave,Mesa,85206,"6750 E Baywood Ave, Mesa, AZ 85206","N 33° 24' 40.8816"",W 111° 41' 14.9712""","33.411410, -111.685793",33.41141,-111.685793,"33°24'41.1""N 111°41'08.8""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHIMC,Banner Ironwood Medical Center ,Hospital,Acute care ,Central,Mesa,Pinal,179727,Banner Health,,"
37000 N Gantzel Rd",San Tan Valley,85140,"
37000 N Gantzel Rd, San Tan Valley, AZ 85140","N 33°12'52.2"", W 111°33'56.3""","33.214503, -111.565633",33.214503,-111.565633,"33°12'52.2""N 111°33'56.3""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BPMC,Banner Payson Medical Center ,Hospital,Acute care ,North,Phoenix,Gila,51335,"Community Health Systems, Inc.",,807 S Ponderosa S,Payson,85541,"807 S Ponderosa S, Payson, AZ 85541","N 33° 40' 14.502"",W 111° 55' 19.3152""","34.230115, -111.320690",34.230115,-111.32069,"34°13'48.4""N 111°19'14.5""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BHTMC,Banner Thunderbird Medical Center ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Banner Health,,5555 W Thunderbird Rd,Glendale,85306,"5555 W Thunderbird Rd, Glendale, AZ 85306","N 33° 36' 15.336"",W 112° 17' 1.6764""","33.609199, -112.179568",33.609199,-112.179568,"33°36'33.1""N 112°10'46.4""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Banner,BUMCT,Banner University Medical Center - Tuscon,Hospital,Acute care ,South,Tucson,Pima,843746,"Community Health Systems, Inc.",Epic,1501 N Campbell Ave,Tucson,85724,"1501 N Campbell Ave, Tucson, AZ 85724","N 32°14'27.7"", W 110°56'46.2""","32.241023, -110.946172",32.241023,-110.946172,"32°14'27.7""N 110°56'46.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Barnett Dulaney Perkins Eye Center,Provider,,,,,,,,4800 N 22nd St, Phoenix,85016,"4800 N 22nd St,  Phoenix, AZ 85016","N 33° 30' 26.208"",W 112° 2' 5.838""","33.50728,-112.034955",33.50728,-112.034955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,None,NN-BHG,Bayless Healthcare Group,Clinic,Primary Care,Central,Phoenix,Maricopa,3072149,Other,Credible,9014 South Central Avenue ,Phoenix,85042,"9014 South Central Avenue , Phoenix, AZ 85042","N 33° 20' 2.4756"",W 111° 53' 28.6548""","33.364498, -112.073527",33.364498,-112.073527,"33°21'52.2""N 112°04'24.7""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BCBS-AZ,Plan,,,,,,,,8220 N 23rd Ave, Phoenix,85021,"8220 N 23rd Ave,  Phoenix, AZ 85021","N 33° 33' 28.1448"",W 112° 6' 33.6564""","33.557818,-112.109349",33.557818,-112.109349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y,None,NN-BH,Benson Hospital,Hospital,Acute care ,South,Tucson,Cochise,117755,Other,HMS,450 S Ocotillo Ave,Benson,85602,"450 S Ocotillo Ave, Benson, AZ 85602","N 31° 57' 51.678"",W 110° 18' 25.7868""","31.965023, -110.308125",31.965023,-110.308125,"31°57'54.1""N 110°18'29.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BHINAz,HIE,,,,,,,,4745 North 7th Street,Phoenix,85014,"4745 North 7th Street, Phoenix, AZ 85014","N 33° 30' 25.3116"",W 112° 3' 50.5656""","33.507031,-112.064046",33.507031,-112.064046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bridgeway,Plan,,,,,,,,1501 W Fountainhead Pkwy # 201, Tempe,85282,"1501 W Fountainhead Pkwy # 201,  Tempe, AZ 85282","N 33° 24' 10.6704"",W 111° 57' 46.6632""","33.402964,-111.962962",33.402964,-111.962962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,None,NN-CTCA,Cancer Treatment Centers of America ,Hospital,Cancer care ,Central,Phoenix,Maricopa,3072149,Other,Other,14200 Celebrate Life Way,Goodyear,85338,"14200 Celebrate Life Way, Goodyear, AZ 85338","N 33° 27' 16.146"",W 112° 2' 32.4816""","33.453780, -112.364304",33.45378,-112.364304,"33°27'13.6""N 112°21'51.5""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,None,NN-CVMC,Canyon Vista Medical Center,Hospital,Acute care ,South,Tucson,Cochise,117755,Other,Other,5700 AZ-90,Sierra Vista,85635,"5700 AZ-90, Sierra Vista, AZ 85635","N 31° 33' 16.6428"",W 110° 13' 50.2284""","31.552482, -110.229896",31.552482,-110.229896,"31°33'08.9""N 110°13'47.6""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,None,NN-CVMC,Canyonlands Healthcare,Federally Qualified Health Center,Specialist Practices,East,Phoenix,Gila,51335,Other,NextGen,5860 N Hospital Dr #102,Globe,85501,"5860 N Hospital Dr #102, Globe, AZ 85501","N 33° 23' 39.8184"",W 111° 34' 1.5456""","33.406509, -110.826187",33.406509,-110.826187,"33°24'23.4""N 110°49'34.3""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Care 1st Arizona,Plan,,,,,,,,2355 E Camelback Rd Suite 300, Phoenix,85016,"2355 E Camelback Rd Suite 300,  Phoenix, AZ 85016","N 33° 30' 25.8516"",W 112° 1' 54.5736""","33.507181,-112.031826",33.507181,-112.031826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Carondelet Health Network - Holy Cross Hospital,Hospital,,,,,,,,1171 W. Target Range Road,Nogales,85621,"1171 W. Target Range Road, Nogales, AZ 85621","N 31° 20' 25.7244"",W 110° 57' 35.9388""","31.340479,-110.959983",31.340479,-110.959983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Carondelet Health Network - St. Joseph's Hospital,Hospital,,,,,,,,350 N. Wilmot Road,Tucson,85711,"350 N. Wilmot Road, Tucson, AZ 85711","N 32° 13' 35.6412"",W 110° 51' 19.206""","32.226567,-110.855335",32.226567,-110.855335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Carondelet Health Network - St. Mary's Hospital,Hospital,,,,,,,,1601 W. St. Mary’s Road,Tucson,85745,"1601 W. St. Mary’s Road, Tucson, AZ 85745","N 32° 13' 41.9268"",W 110° 59' 58.5276""","32.228313,-110.999591",32.228313,-110.999591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Carondelet Health Network (ambulatory),Provider,,,,,,,,2202 N Forbes,Tucson,85745,"2202 N Forbes, Tucson, AZ 85745","N 32° 14' 54.384"",W 110° 59' 39.6024""","32.24844,-110.994334",32.24844,-110.994334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cenpatico Integrated Care,RBHA,,,,,,,,1501 W Fountainhead Pkwy # 360, Tempe,85282,"1501 W Fountainhead Pkwy # 360,  Tempe, AZ 85282","N 33° 24' 10.6704"",W 111° 57' 46.6632""","33.402964,-111.962962",33.402964,-111.962962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dignity,DH-CRM,Chandler Regional Medical Center,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Catholic Healthcare West,Other,1955 W Frye Rd,Chandler,85224,"1955 W Frye Rd, Chandler, AZ 85224","N 33° 17' 13.3116"",W 111° 45' 8.9352""","33.297102, -111.873577",33.297102,-111.873577,"33°17'49.6""N 111°52'24.9""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,None,NN-CPLC,Chicanos Por La Causa,Community Providers,Social Services,Central,Phoenix,Maricopa,3072149,Other,ClaimTrack,1112 E Buckeye Rd,Phoenix,85034,"1112 E Buckeye Rd, Phoenix, AZ 85034","N 33° 24' 44.2368"",W 111° 56' 27.7368""","33.437050, -112.058254",33.43705,-112.058254,"33°26'13.4""N 112°03'29.7""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,None,NN-CHCC,"Chiricahua Community Health Centers, Inc.",Federally Qualified Health Center,Family Practice Physician,South,Tucson,Cochise,117755,Other,NextGen,1100 F Ave,Douglas,85607,"1100 F Ave, Douglas, AZ 85607","N 31° 20' 44.7072"",W 109° 33' 11.916""","31.345719, -109.553292",31.345719,-109.553292,"31°20'44.6""N 109°33'11.8""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cigna,Plan,,,,,,,,25600 N Norterra Pkwy, Phoenix,85085,"25600 N Norterra Pkwy,  Phoenix, AZ 85085","N 33° 43' 4.026"",W 112° 6' 56.5128""","33.717785,-112.115698",33.717785,-112.115698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,None,NN-CTCA,Circle the City,Federally Qualified Health Center,Homeless HealthCare Services,Central,Phoenix,Maricopa,3072149,Other,Other,333 W Indian School Rd,Phoenix,85013,"333 W Indian School Rd, Phoenix, AZ 85013","N 33° 29' 19.2228"",W 111° 55' 23.3364""","33.494487, -112.080049",33.494487,-112.080049,"33°29'40.1""N 112°04'48.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,City of Surprise Fire-Medical,Gov't,,,,,,,,14250 W Statler Plaza,Surprise,85374,"14250 W Statler Plaza, Surprise, AZ 85374","N 33° 37' 48.288"",W 112° 21' 58.446""","33.63008,-112.366235",33.63008,-112.366235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,None,NN-CVRMC,Cobre Valley Regional Medical Center ,Critical Access Hospitals,Specialist Practices,East,Phoenix,Gila,51335,Other,Meditech,5880 N Hospital Dr,Globe,85501,"5880 N Hospital Dr, Globe, AZ 85501","N 33° 24' 23.616"",W 110° 49' 33.8412""","33.406560, -110.826249",33.40656,-110.826249,"33°24'23.6""N 110°49'34.5""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
y,None,NN-CBI,"Community Bridges, Inc. ",Behavioral Health ,Rehabilitation,Central,Phoenix,Maricopa,3072149,Other,NextGen,2770 E Van Buren St,Phoenix,85008,"2770 E Van Buren St, Phoenix, AZ 85008","N 33° 26' 13.5744"",W 112° 3' 29.862""","33.451767, -112.022049",33.451767,-112.022049,"33°27'06.4""N 112°01'19.4""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Community Health Centers of West Yavapai,FQHC,,,,,,,,3212 N Windsong Dr, Prescott Valley,86314,"3212 N Windsong Dr,  Prescott Valley, AZ 86314","N 34° 35' 24.9144"",W 112° 19' 41.178""","34.590254,-112.328105",34.590254,-112.328105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Community Health Systems - Northwest Medical Center,Hospital,,,,,,,,6200 North LaCholla Blvd., Tucson,85741,"6200 North LaCholla Blvd.,  Tucson, AZ 85741","N 32° 19' 12.9972"",W 111° 0' 36.27""","32.320277,-111.010075",32.320277,-111.010075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Community Health Systems - Oro Valley Hospital,Hospital,,,,,,,,1551 East Tangerine Road, Tucson,85755,"1551 East Tangerine Road,  Tucson, AZ 85755","N 32° 25' 42.4524"",W 110° 56' 56.0004""","32.428459,-110.948889",32.428459,-110.948889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Community Health Systems - Western Arizona Regional Medical Center,Hospital,,,,,,,,2735 Silver Creek Road , Bullhead City,86442,"2735 Silver Creek Road ,  Bullhead City, AZ 86442","N 35° 6' 38.9412"",W 114° 33' 17.9388""","35.110817,-114.554983",35.110817,-114.554983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Community Healthcare of Douglas,RHC,,,,,,,,2174 W Oak Ave,Douglas,85607,"2174 W Oak Ave, Douglas, AZ 85607","N 31° 21' 50.9436"",W 109° 35' 44.4588""","31.364151,-109.595683",31.364151,-109.595683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Community Hospital Clinic at Wickenburg ,RHC,,,,,,,,519 Rose Ln, Wickenburg,85390,"519 Rose Ln,  Wickenburg, AZ 85390","N 33° 58' 39.18"",W 112° 44' 22.1172""","33.97755,-112.739477",33.97755,-112.739477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Comprehensive Medical and Dental Program,Plan,,,,,,,,150 North 18th Avenue,Phoenix,85007,"150 North 18th Avenue, Phoenix, AZ 85007","N 33° 26' 59.9064"",W 112° 5' 56.5224""","33.449974,-112.099034",33.449974,-112.099034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Connections AZ - The Crisis Response Center (CRC),Provider,,,,,,,,2802 E. District Street,Tucson,85714,"2802 E. District Street, Tucson, AZ 85714","N 32° 10' 29.4348"",W 110° 55' 50.7576""","32.174843,-110.930766",32.174843,-110.930766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Connections AZ - The Urgent Psychiatric Care Center (UPC),,,,,,,,,1201 S 7th Ave #150, Phoenix,85007,"1201 S 7th Ave #150,  Phoenix, AZ 85007","N 33° 26' 7.4976"",W 112° 4' 53.1552""","33.435416,-112.081432",33.435416,-112.081432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Copper Queen Community Hospital,CAH,,,,,,,,101 Cole Ave, Bisbee,85603,"101 Cole Ave,  Bisbee, AZ 85603","N 31° 25' 4.0548"",W 109° 52' 58.8072""","31.417793,-109.883002",31.417793,-109.883002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Copper Queen Community Hospital - Copper Queen Medical Associates Bisbee,RHC,,,,,,,,101 Cole Avenue, Bisbee,85603,"101 Cole Avenue,  Bisbee, AZ 85603","N 31° 25' 4.0548"",W 109° 52' 58.8072""","31.417793,-109.883002",31.417793,-109.883002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Copper Queen Community Hospital - Copper Queen Medical Associates Douglas Medical Complex,Provider,,,,,,,,100 E. Fifth Street,Douglas,85607,"100 E. Fifth Street, Douglas, AZ 85607","N 31° 20' 21.3828"",W 109° 33' 36.918""","31.339273,-109.560255",31.339273,-109.560255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Copper Queen Community Hospital - Copper Queen Medical Associates Palominas,Provider,,,,,,,,10524 E. Highway 92,Palominas,85615,"10524 E. Highway 92, Palominas, AZ 85615","N 31° 22' 45.0336"",W 110° 7' 9.138""","31.379176,-110.119205",31.379176,-110.119205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Crisis Preparation & Recovery, Inc.",Provider,,,,,,,,3260 N Hayden Rd, Scottsdale,85251,"3260 N Hayden Rd,  Scottsdale, AZ 85251","N 33° 29' 6.7272"",W 111° 54' 35.5068""","33.485202,-111.909863",33.485202,-111.909863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Crisis Response Network,Provider,,,,,,,,1275 W Washington St #108, Tempe,85281,"1275 W Washington St #108,  Tempe, AZ 85281","N 33° 26' 35.4768"",W 111° 57' 36.2196""","33.443188,-111.960061",33.443188,-111.960061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
